MJD,mag,mag_err
60175.14348,17.911,0.141
60289.49401,17.127,0.083
60303.52513,17.890,0.198
60316.42206,17.612,0.107
60344.40268,16.794,0.073
60373.45274,17.199,0.098
60379.41415,16.804,0.067
60381.37014,16.997,0.074
60382.40818,17.258,0.087
60403.35959,17.514,0.111
60404.32624,17.980,0.155
60405.35001,17.861,0.134
60408.3262,18.056,0.136
60411.31184,18.366,0.161
60414.37457,18.330,0.182
60491.2795,17.892,0.199
60492.3076,18.000,0.157
60493.30664,18.076,0.162
