MJD,mag,mag_err
60902.07583,14.965,0.033
60908.04986,15.209,0.026
60917.01872,15.444,0.032
60921.01642,15.628,0.05
60922.00971,15.491,0.092
60932.14278,15.979,0.045
60939.47722,16.001,0.046
60943.41568,16.248,0.056
60944.41509,16.089,0.056
60948.48339,15.987,0.046
60949.40487,15.964,0.047
60962.4433,16.250,0.072
60965.40778,16.393,0.065
