MJD,mag,mag_err
60229.346425,18.34,0.098
60241.341525,18.084,0.075
60241.345674,18.214,0.091
60256.310741,18.054,0.081
60264.33252,18.123,0.075
60264.351659,18.115,0.084
60264.353467,18.153,0.083
60292.029088,18.58,0.097
60618.311066,17.636,0.088
