MJD,mag,mag_err
60336.270081,18.033,0.149
60251.339815,16.552,0.04
60239.464144,16.402,0.031
60237.43103,16.347,0.05
60235.393438,16.346,0.032
60233.399028,16.275,0.037
60231.439722,16.253,0.034
60225.424132,16.143,0.046
60223.420752,16.145,0.035
60216.462338,16.056,0.037
60213.453588,16.008,0.031
60206.486354,15.879,0.036
60201.497951,15.826,0.039
60198.484329,15.783,0.037
60194.444109,15.743,0.042
60191.443924,15.703,0.022
60186.483819,15.65,0.032
60184.449549,15.569,0.041
