MJD,mag,mag_err
60621.54147,17.507,0.08
60621.536377,17.58,0.091
60621.533507,17.592,0.109
60620.53309,17.379,0.249
60619.535151,17.51,0.064
60618.535197,17.531,0.064
60613.54375,17.429,0.057
60613.543276,17.392,0.056
60613.542801,17.374,0.06
60608.545081,17.313,0.065
