MJD,mag,mag_err
60178.200956,19.735,0.19
60199.889081,19.141,0.112
60199.892723,19.166,0.1
60199.898678,19.401,0.132
60199.930701,18.99,0.098
60200.890717,19.419,0.155
60200.893784,19.047,0.134
60200.904119,19.445,0.174
60200.909699,19.173,0.145
60223.118583,19.18,0.12
60223.123309,19.246,0.131
60223.138598,19.449,0.168
60223.157004,18.931,0.099
60253.814457,19.376,0.161
60257.85911,19.137,0.125
60260.875716,19.562,0.188
