MJD,mag,mag_err
60494.195602,15.563,0.026
60486.216713,15.366,0.033
60484.260498,15.32,0.024
60482.196042,15.265,0.032
60480.204294,15.135,0.027
60477.211898,14.943,0.019
60475.208808,14.757,0.018
60473.195764,14.592,0.025
60463.280451,13.446,0.017
60461.245648,13.363,0.025
60459.237083,13.349,0.024
60451.232662,13.676,0.018
60449.277315,13.782,0.019
60447.276343,13.713,0.023
60445.257141,13.317,0.02
60443.303495,13.785,0.022
