MJD,mag,mag_err
60687.30315,16.991,0.164
60692.2585,15.109,0.067
60694.01178,15.346,0.036
60698.26506,14.995,0.031
60699.16452,15.034,0.027
60700.25476,14.803,0.026
60701.10764,14.749,0.024
60702.11612,14.757,0.026
60702.28887,14.598,0.023
60703.21975,14.575,0.02
60704.24601,14.538,0.02
60705.10351,14.445,0.019
60706.08747,14.445,0.019
