MJD,mag,mag_err
60136.05294,16.812,0.087
60139.02682,16.851,0.086
60140.03323,16.654,0.072
60141.02283,16.534,0.07
60141.99495,16.472,0.067
60146.7038,14.109,0.017
60152.98898,13.242,0.012
60154.97079,13.346,0.012
60156.97936,13.539,0.017
60157.97065,13.701,0.017
60159.71242,14.060,0.018
60163.70504,14.982,0.04
