MJD,mag,mag_err
60137.45639,17.202,0.12
60139.33783,17.706,0.131
60139.35737,17.291,0.102
60141.11984,17.739,0.121
60144.23304,17.812,0.116
60145.25266,18.043,0.138
60146.35948,18.178,0.147
60149.36231,18.118,0.142
