MJD,mag,mag_err
60706.423102,17.697,0.064
60698.401366,16.851,0.06
60695.401655,16.435,0.048
60690.374375,15.745,0.031
60688.439641,15.445,0.027
60687.441192,15.327,0.022
60684.44162,14.974,0.021
60681.395718,14.675,0.027
60680.422743,14.629,0.024
60675.47588,14.71,0.023
60672.416296,15.149,0.083
60667.502662,15.967,0.035
