MJD,mag,mag_err
60502.01567,17.236,0.117
60503.01173,15.332,0.033
60504.00077,15.085,0.028
60505.03422,14.979,0.031
60506.9813,14.790,0.028
60508.02109,14.749,0.028
60509.96541,14.699,0.027
60512.74242,14.714,0.03
60514.00772,14.658,0.028
60515.75425,14.840,0.024
60516.73207,14.817,0.023
60518.98576,14.775,0.024
60519.9926,14.801,0.027
60520.98642,14.804,0.026
